Customer_ID,Registration_Date,Initial_Load_Date,Total_Deposited,Current_Balance,Loyalty_Tier,Status
CUST0001,2024-09-22,2024-10-01,44.55,10.17,Gold,Inactive
CUST0002,2025-10-29,2025-11-05,40.74,30.45,Gold,Inactive
CUST0003,2024-05-13,2024-05-15,34.23,9.58,Gold,Active
CUST0004,2024-05-09,2024-06-04,43.04,40.33,Gold,Active
CUST0005,2024-05-30,2024-06-01,53.97,8.12,Gold,Active
CUST0006,2025-04-06,2025-04-29,29.75,7.01,Silver,Active
CUST0007,2024-08-27,2024-09-11,52.75,3.52,Gold,Active
CUST0008,2025-03-16,2025-04-05,23.28,14.87,Gold,Active
CUST0009,2025-10-10,2025-10-18,42.24,16.89,Gold,Cancelled
CUST0011,2025-03-26,2025-04-16,42.22,33.4,Gold,Active
CUST0012,2025-06-19,2025-06-30,21.86,15.62,Gold,Active
CUST0016,2024-05-13,2024-05-31,27.75,12.24,Gold,Inactive
CUST0017,2025-12-19,2025-12-24,15.37,5.59,Silver,Cancelled
CUST0018,2025-02-03,2025-02-03,42.12,7.13,Gold,Active
CUST0019,2025-05-24,2025-06-18,44.19,16.56,Gold,Active
CUST0021,2025-02-27,2025-03-22,51.26,13.64,Gold,Active
CUST0022,2025-12-23,2025-12-28,33.58,27.76,Gold,Cancelled
CUST0023,2025-09-09,2025-09-16,42.48,7.42,Gold,Active
CUST0024,2025-12-19,2025-12-28,11.8,3.48,Silver,Active
CUST0025,2024-10-29,2024-11-04,18.94,8.53,Silver,Cancelled
CUST0026,2024-06-20,2024-06-22,28.22,12.68,Gold,Active
CUST0027,2024-02-09,2024-02-23,51.72,44.82,Gold,Active
CUST0028,2024-11-14,2024-11-17,26.51,18.77,Gold,Active
CUST0029,2024-03-20,2024-04-19,27.61,5.07,Silver,Active
CUST0030,2024-11-23,2024-12-03,17.48,1.35,Silver,Active
CUST0031,2025-04-30,2025-05-07,41.04,9.48,Gold,Active
CUST0032,2024-06-09,2024-07-02,16.29,5.45,Silver,Inactive
CUST0033,2024-09-21,2024-10-04,31.18,7.93,Gold,Active
CUST0034,2025-03-14,2025-03-20,41.75,38.23,Gold,Active
CUST0035,2024-03-29,2024-03-31,50.23,6.07,Gold,Active
CUST0036,2024-11-09,2024-11-15,27.4,12.35,Gold,Active
CUST0037,2024-10-23,2024-11-08,29.76,24.3,Gold,Active
CUST0038,2025-01-12,2025-02-07,16.09,10.89,Gold,Active
CUST0039,2024-02-04,2024-02-15,15.5,7.88,Silver,Active
CUST0040,2025-08-20,2025-09-02,11.76,8.04,Silver,Cancelled
CUST0042,2024-02-20,2024-03-01,19.46,8.93,Silver,Active
CUST0043,2024-01-06,2024-02-03,19.56,6.58,Silver,Active
CUST0044,2025-01-15,2025-01-17,21.32,4.49,Silver,Active
CUST0046,2024-08-31,2024-09-21,54.68,26.36,Gold,Cancelled
CUST0048,2025-03-27,2025-04-02,31.97,28.81,Gold,Active
CUST0049,2024-02-23,2024-02-26,30.69,14.41,Gold,Inactive
CUST0051,2025-06-30,2025-07-12,20.75,9.53,Silver,Active
CUST0052,2025-01-16,2025-01-17,10.84,10.15,Gold,Active
CUST0053,2024-10-04,2024-10-31,15.0,3.33,Silver,Active
CUST0054,2025-09-29,2025-10-25,43.58,30.01,Gold,Inactive
CUST0055,2024-04-22,2024-04-25,22.03,13.24,Gold,Active
CUST0056,2024-06-03,2024-06-28,17.25,16.33,Gold,Active
CUST0057,2024-09-22,2024-09-30,21.13,1.21,Silver,Cancelled
CUST0058,2025-01-18,2025-01-31,19.97,5.28,Silver,Active
CUST0059,2024-09-24,2024-09-28,27.89,2.45,Silver,Active
CUST0060,2025-01-19,2025-02-10,29.16,26.94,Gold,Cancelled
CUST0061,2025-05-08,2025-06-03,30.89,26.49,Gold,Active
CUST0062,2024-11-10,2024-11-12,27.86,8.3,Silver,Active
CUST0064,2025-12-23,2025-12-29,14.8,13.77,Gold,Inactive
CUST0065,2024-05-26,2024-06-04,53.1,19.37,Gold,Inactive
CUST0066,2025-03-14,2025-04-12,51.29,26.27,Gold,Active
CUST0067,2024-09-06,2024-09-16,32.52,14.17,Gold,Inactive
CUST0068,2024-12-14,2025-01-03,18.04,8.62,Silver,Cancelled
CUST0070,2024-08-29,2024-09-27,33.7,28.97,Gold,Cancelled
CUST0071,2025-04-22,2025-05-18,24.16,8.14,Silver,Inactive
CUST0072,2025-11-14,2025-11-23,30.46,9.39,Gold,Active
CUST0073,2024-07-01,2024-07-20,10.28,3.83,Silver,Active
CUST0074,2025-06-07,2025-06-07,52.31,32.92,Gold,Active
CUST0075,2025-08-07,2025-08-22,52.86,30.53,Gold,Cancelled
CUST0076,2025-03-31,2025-04-16,21.69,7.48,Silver,Cancelled
CUST0077,2025-12-01,2025-12-11,27.9,7.28,Silver,Cancelled
CUST0078,2024-11-03,2024-11-29,50.13,15.45,Gold,Active
CUST0080,2025-05-08,2025-05-26,40.3,29.2,Gold,Active
CUST0081,2025-06-29,2025-07-09,24.2,11.43,Gold,Active
CUST0083,2025-07-28,2025-08-06,11.02,0.81,Silver,Active
CUST0084,2024-04-25,2024-05-15,19.78,8.92,Silver,Active
CUST0085,2024-11-16,2024-11-21,10.8,8.46,Silver,Active
CUST0086,2025-03-23,2025-04-10,18.3,5.71,Silver,Active
CUST0087,2025-05-13,2025-06-09,30.78,27.74,Gold,Active
CUST0088,2025-06-15,2025-07-11,33.89,9.32,Gold,Active
CUST0089,2025-03-12,2025-03-21,26.49,18.91,Gold,Inactive
CUST0090,2025-07-21,2025-08-03,21.4,6.55,Silver,Active
CUST0091,2025-10-29,2025-10-31,15.24,12.84,Gold,Inactive
CUST0092,2024-06-02,2024-06-27,18.12,15.58,Gold,Active
CUST0093,2025-09-05,2025-09-08,13.52,5.84,Silver,Active
CUST0094,2025-12-27,2025-12-30,17.39,3.36,Silver,Active
CUST0097,2025-12-30,2025-12-31,13.48,3.47,Silver,Inactive
CUST0098,2024-10-02,2024-10-16,12.11,9.99,Silver,Active
CUST0099,2025-06-16,2025-06-20,16.74,9.45,Silver,Active
CUST0100,2024-12-31,2025-01-11,23.76,6.6,Silver,Active
CUST0101,2024-06-12,2024-06-30,18.15,1.83,Silver,Inactive
CUST0102,2025-09-05,2025-09-18,50.62,29.4,Gold,Active
CUST0104,2024-06-06,2024-06-25,29.0,17.16,Gold,Active
CUST0105,2025-03-15,2025-03-27,20.4,14.93,Gold,Active
CUST0106,2025-08-31,2025-09-24,30.25,16.18,Gold,Active
CUST0107,2025-06-08,2025-07-01,28.72,4.26,Silver,Active
CUST0108,2025-07-22,2025-08-14,15.13,1.14,Silver,Active
CUST0109,2024-10-06,2024-11-03,25.21,16.02,Gold,Inactive
CUST0110,2025-04-14,2025-04-26,53.08,29.42,Gold,Active
CUST0111,2025-08-04,2025-08-16,11.95,8.97,Silver,Active
CUST0112,2024-07-14,2024-08-01,26.02,23.85,Gold,Active
CUST0113,2025-06-21,2025-07-14,43.06,25.32,Gold,Inactive
CUST0114,2024-05-15,2024-06-11,25.43,1.98,Silver,Active
CUST0115,2025-04-03,2025-04-05,32.56,16.03,Gold,Active
CUST0116,2025-05-15,2025-06-04,16.2,13.73,Gold,Active
CUST0117,2025-07-27,2025-08-23,17.33,15.91,Gold,Inactive
CUST0118,2024-07-25,2024-08-02,44.01,20.98,Gold,Active
CUST0119,2024-06-07,2024-07-02,53.6,50.09,Gold,Active
CUST0120,2024-10-28,2024-11-02,42.38,32.86,Gold,Cancelled
CUST0121,2024-01-02,2024-01-21,41.24,21.82,Gold,Active
CUST0122,2025-09-01,2025-09-03,27.63,21.78,Gold,Active
CUST0123,2024-02-27,2024-03-21,11.91,9.11,Silver,Cancelled
CUST0124,2025-04-06,2025-04-27,54.98,45.17,Gold,Active
CUST0125,2025-10-13,2025-11-06,19.41,3.78,Silver,Active
CUST0126,2025-12-20,2025-12-31,52.86,46.53,Gold,Inactive
CUST0127,2025-06-08,2025-07-03,17.0,9.82,Silver,Inactive
CUST0128,2024-10-20,2024-11-03,53.76,45.9,Gold,Active
CUST0129,2024-08-28,2024-09-19,44.03,34.48,Gold,Active
CUST0130,2025-04-20,2025-05-20,17.8,7.21,Silver,Cancelled
CUST0131,2025-12-23,2025-12-23,43.91,18.79,Gold,Active
CUST0132,2024-09-03,2024-09-17,13.46,9.5,Silver,Active
CUST0133,2024-12-02,2024-12-16,10.35,1.53,Silver,Active
CUST0134,2025-01-08,2025-01-10,33.82,8.67,Gold,Cancelled
CUST0135,2025-08-06,2025-08-21,32.34,9.92,Gold,Active
CUST0136,2024-01-19,2024-02-18,31.7,9.09,Gold,Active
CUST0137,2025-02-20,2025-03-16,29.29,4.79,Silver,Active
CUST0138,2024-12-15,2024-12-19,12.87,11.37,Gold,Active
CUST0139,2025-12-04,2025-12-19,23.72,8.26,Silver,Inactive
CUST0140,2025-05-23,2025-05-29,12.89,7.79,Silver,Active
CUST0141,2024-11-09,2024-11-23,17.36,5.82,Silver,Active
CUST0142,2024-03-13,2024-03-28,31.53,11.76,Gold,Active
CUST0143,2025-12-07,2025-12-28,20.05,1.97,Silver,Active
CUST0144,2024-06-18,2024-07-04,20.19,13.88,Gold,Inactive
CUST0145,2025-03-16,2025-03-16,25.67,2.19,Silver,Active
CUST0146,2024-06-06,2024-06-11,51.82,7.62,Gold,Active
CUST0147,2024-11-02,2024-11-29,42.58,32.55,Gold,Active
CUST0148,2024-06-21,2024-06-22,16.1,10.13,Gold,Inactive
CUST0149,2025-02-12,2025-03-10,33.15,31.15,Gold,Inactive
CUST0150,2024-07-14,2024-08-07,24.85,22.13,Gold,Inactive
